Symbol,Date,Open,High,Low,Close,Volume,volumeMoV,close20EMA,closeMoV,vira21dayMAc,vira21dayMAp,emaslow,emafast,macd,signalMACD,histogramMACD,ensambleFzInput,rsi,fastK,fastD,slowD,curvaVerde,curvaRoja,sigCruzeC,sigCruzeV,volumeSD,priceSD,rangeVolume,rangePrice,averageVolume,averagePrice,volumeUCL,volumeLCL,priceUCL,priceLCL,flagVolume,flagPrft,fluidSingal,ensamble1dGenome,ensamble2dGenome,ensamble3dGenome,comboLRGR,upperBB,lowerBB,20dSMA Close,20dStdev Close,20dStedv Close K,macdRatio,macdAngle,signalMACDRatio,signalMACDAngle,histMACDRatio,histMACDAngle,viraCRatio,viraCAngle,viraPRatio,viraPAngle,viraDiffRatio,viraDiffAngle,ubolingerBandRatio,ubolingerBandAngle,lbolingerBandRatio,lbolingerBandAngle,bolingerDiffRatio,bolingerDiffAngle,unDia,tresDias,unDiaPerformance,tresDiasPerformance,20EMA&50SMA_slope,pct*low>20EMA,buyPrice=low*pctBuyPrice,FlagAseComproA,FlagAseComproDay,FlagAseVendioA,FlagAprftMax,FlagAprftMaxDay,FlagAmaxLoss,FlagAmaxLossDay,FlagAprft2pctDay,FlagAloss1pctDay,FlagAmensaje1,FlagAmensaje2,20EMA&50SMA_slope,pct*low>20EMA,buyPrice=low*pctBuyPrice,FlagBSeComproA,FlagBseComproDay,FlagBseVendioA,FlagBprftMax,FlagBprftMaxDay,FlagBmaxLoss,FlagBmaxLossDay,FlagBprft2pctDay,FlagBloss1pctDay,FlagBmensaje1,FlagBmensaje2
AGL.AX,8/2/2018,21.87999916,21.95499992,21.64999962,21.88999939,1753299,1843613.34,21.82741817,21.83260006,2,2.1429,21.84077983,21.79486534,-0.045914489,-0.063016632,0.017102143,35514,50.96331704,62.4999083,71.05687222,68.89538786,55,65,0,0,287080.3713,0.002905331,1038344,-0.010530924,35548.19048,0.001349995,1327409.861,-1256313.48,0.014423987,-0.011723997,0,0,0,H5C3O3L0,H5O4C1L0H5C3O3L0,H5C3O0L0H5O4C1L0H5C3O3L0,35514H5C3O3L0,22.91741757,20.80058227,21.85899992,0.515808958,0.529208825,-29.09655583,-88.03421092,-6.784773364,-81.61801257,53.11614776,88.92406148,0,0,2.225955481,65.81016591,33.379986,88.28664598,-0.784137358,-38.1024436,0.315875306,17.53055715,-11.59315207,-85.07250302,Keep,Keep,0.997259047,1.009136627,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.866499614715575,1,22.139999389648438,1.0125077072120314,2,0.9265314790140161,15,2,5,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/3/2018,21.90999985,22.04999924,21.71999931,21.82999992,972284,1835497.02,21.82766405,21.83680004,1.9524,2.0476,21.83998132,21.80027066,-0.039710657,-0.058355437,0.01864478,33513,49.74297296,56.73073396,60.89737006,67.31933283,50,60,0,0,285112.9796,0.00284801,-303039,0.000431789,-51087.95238,0.002025339,1231920.456,-1334096.361,0.014841383,-0.010790705,0,0,0,H5O2C1L0,H5C3O3L0H5O2C1L0,H5O4C1L0H5C3O3L0H5O2C1L0,33513H5O2C1L0,22.65972012,20.92627975,21.79299994,0.422387171,0.433360094,-15.62258715,-86.34004678,-7.98759323,-82.86647463,8.273828527,83.1109366,-2.438024995,-67.70012421,-4.654229342,-77.87617462,-50.10504202,-88.85925923,-1.13724903,-48.67578839,0.600668056,30.992807,-22.11757213,-87.41383163,Keep,Keep,1.009619835,1.008245548,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.937199306488036,1,22.1299991607666,1.0087887178114638,3,0.923545432843373,14,2,4,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/6/2018,21.97999954,22.13999939,21.89999962,22.04000092,904041,1822911.14,21.84788661,21.84220005,1.9524,2.0476,21.85479758,21.83715224,-0.017645346,-0.050213419,0.032568073,33513,53.90352512,76.92311925,65.38458717,65.77960982,50,55,0,0,284851.1569,0.0028558,-451698,0.009446166,-39907.19048,0.001874786,1241923.016,-1321737.397,0.014725887,-0.010976315,0,0,0,H5C2O1L0,H5O2C1L0H5C2O1L0,H5C3O3L0H5O2C1L0H5C2O1L0,33513H5C2O1L0,22.38147609,21.1015239,21.7415,0.31188577,0.319988048,-125.0488986,-89.54446366,-16.21482534,-86.47347718,42.7513567,88.66264962,0,0,0,0,0,0,-1.243188916,-51.18890286,0.830481026,39.7101592,-35.43008755,-88.38588556,Keep,Keep,1.002268568,0.957803981,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,22.118999614715577,1,22.1299991607666,1.000497289490602,2,0.9159546354620413,13,2,3,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/7/2018,21.88999939,22.10000038,21.79999924,22.09000015,1342515,1825510.7,21.87094504,21.84580006,1.9524,2.0476,21.87222,21.87605192,0.00383192,-0.039404351,0.043236272,33513,54.86165962,80.3108286,71.3215606,65.86783928,50,50,0,0,284936.8922,0.002874589,571835,-0.000439764,2481.952381,0.000989891,1284697.967,-1279734.062,0.013925543,-0.01194576,0,0,0,H5C4O1L0,H5C2O1L0H5C4O1L0,H5O2C1L0H5C2O1L0H5C4O1L0,33513H5C4O1L0,22.17372316,21.24327685,21.7085,0.226721721,0.232611578,560.4831129,89.9004258,-27.43115308,-87.91480533,24.67418762,87.68176222,0,0,0,0,0,0,-0.936933013,-43.13636722,0.667283813,33.71553482,-37.56325065,-88.47765489,Keep,Short,0.996378455,0.933454083,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,22.01799922943115,1,0,-100,0,0.9201562784051958,12,2,2,Se compro pero no se logro vender,Marca del 2% incierta","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/8/2018,21.92000008,22.12999916,21.90999985,22.01000023,1619407,1839973.98,21.88418839,21.85020004,2,2,21.88242594,21.89665935,0.01423341,-0.028676799,0.042910209,33511,52.96470812,72.02068238,76.41821007,71.04145262,20,50,0,0,283928.3823,0.002883758,3970810,0.048111498,-11562.95238,0.000815316,1266114.768,-1289240.673,0.013792225,-0.012161594,0,1,0,H5C2O0L0,H5C4O1L0H5C2O0L0,H5C2O1L0H5C4O1L0H5C2O0L0,33511H5C2O0L0,22.15927095,21.34172907,21.75050001,0.199210313,0.204385469,73.07798736,89.21864413,-37.40847157,-88.47134814,-0.759872281,-37.2312932,2.38,67.21139139,-2.38,-67.21139139,0,0,-0.065219701,-3.731638845,0.461313257,24.76523274,-13.81023275,-85.86096881,Short,Keep,0.959109513,0.944570681,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,22.12909984588623,1,0,-100,0,0.9155365726567564,11,2,2,Se compro pero no se logro vender,Marca del 2% incierta","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/9/2018,21.26000023,21.30999947,20.82999992,21.11000061,4939706,1911745.12,21.81045622,21.83460007,2,2,21.82520925,21.77563493,-0.049574321,-0.032856303,-0.016718017,33411,37.32764191,19.31038202,57.21396433,68.31791167,15,45,0,0,264160.0642,0.001774809,-2755855,-0.020216281,-42539.66667,-0.001139732,1146180.622,-1231259.955,0.006846907,-0.009126371,1,-1,-1,H5O4C2L0,H5C2O0L0H5O4C2L0,H5C4O1L0H5C2O0L0H5O4C2L0,33411H5O4C2L0,22.22025825,21.22174176,21.721,0.243308372,0.249629123,128.7112554,89.55750051,12.72055559,85.50757775,356.6704411,89.84200942,0,0,0,0,0,0,0.274467106,15.34831413,-0.565398054,-29.48460294,18.12434911,86.84450329,Short,Keep,0.976788264,1.00236851,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.038299922943114,1,21.959999084472656,1.0438105343542703,7,0.9449432337014391,19,2,2,Se logro Vender con Maximo profit,Marca del 2% incierta","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/10/2018,20.89999962,20.96999931,20.52000046,20.62000084,3048330,1876522.2,21.69707952,21.80500008,1.9048,2,21.73593455,21.59784507,-0.138089483,-0.053902939,-0.084186544,23413,31.81955236,5.681839117,32.33763451,55.32326964,10,45,0,0,246488.9356,0.001637657,-1647122,-0.003205114,-1374,0.000460903,1107826.21,-1110574.21,0.007830361,-0.006908554,-1,0,0,H5O4C1L0,H5O4C2L0H5O4C1L0,H5C2O0L0H5O4C2L0H5O4C1L0,23413H5O4C1L0,22.34890283,20.96409728,21.65650005,0.337435373,0.346201388,64.09985804,89.10884866,39.04543295,88.53551876,80.14169904,89.28773949,-4.997900042,-78.68775872,0,0,100,89.42969881,0.575619225,29.9264407,-1.228979615,-50.86683187,27.89482338,87.9494798,Keep,Buy,1.008244426,1.049951442,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.72520046234131,1,21.959999084472656,1.0595795743628649,6,0.9592186669986387,18,2,8,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/13/2018,20.62000084,20.81999969,20.52000046,20.79000092,2164639,1897315.22,21.61069108,21.78500008,1.9048,2,21.66586539,21.47356135,-0.192304041,-0.08158316,-0.110720881,23413,35.38210403,15.34093311,13.44438475,34.33199453,5,45,0,0,237312.9525,0.001679448,134194,0.014945649,34979.85714,0.000220936,1102888.143,-1032928.429,0.007778454,-0.007336581,0,1,0,H5C4O1L0,H5O4C1L0H5C4O1L0,H5O4C2L0H5O4C1L0H5C4O1L0,23413H5C4O1L0,22.39966862,20.81733158,21.6085001,0.385567843,0.39558426,28.19210522,87.97111201,33.92884078,88.31438904,23.96507047,87.61316638,0,0,0,0,0,0,0.22663634,12.76996648,-0.70501686,-35.18551962,12.48352794,85.42258842,Keep,Keep,1.017796966,1.027898023,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.72520046234131,7,21.0,1.0132591980549484,13,0.9360584788446804,19,7,7,Se logro Vender con Maximo profit,Marca del 2% incierta","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/14/2018,20.79000092,21.24500084,20.78000069,21.15999985,2139751,1882368.72,21.56776811,21.78740005,1.9524,2,21.62839387,21.42532112,-0.203072751,-0.105881078,-0.097191673,33413,42.43251769,36.36359696,19.12878973,21.63693633,0,40,0,0,237277.288,0.00171735,-29430,0.007870374,27404.52381,-0.001338236,1095152.32,-1040343.272,0.006389839,-0.009066311,0,1,0,H5C4O0L0,H5C4O1L0H5C4O0L0,H5O4C1L0H5C4O1L0H5C4O0L0,33413H5C4O0L0,22.40790863,20.78209152,21.59500008,0.396162625,0.406454278,5.302882639,79.32310172,22.94831021,87.5074274,-13.9201314,-85.89355474,2.438024995,67.70012421,0,0,-100,-89.42969881,0.036772786,2.106038626,-0.169569353,-9.624346234,2.67435187,69.50015491,Buy,Keep,1.023156889,1.020793976,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.987800693511964,6,21.0,1.0005812570200272,12,0.9243464764046223,18,6,6,Se logro Vender con Maximo profit,Marca del 2% incierta","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/15/2018,21.36000061,21.64999962,21.27000046,21.64999962,2164860,1878761.26,21.57559968,21.80360004,2.0476,2,21.6299943,21.45988704,-0.170107254,-0.118726313,-0.051380941,33412,50.18440108,64.20448942,38.63633983,23.73650477,95,35,1,0,237261.201,0.001745559,-516979,-0.006535919,30001.61905,-0.002359527,1097677.024,-1037673.786,0.005495487,-0.01021454,0,0,0,H5C5O1L0,H5C4O0L0H5C5O1L0,H5C4O1L0H5C4O0L0H5C5O1L0,33412H5C5O1L0,22.41258924,20.78641092,21.59950008,0.396250642,0.40654458,-19.37924237,-87.04863311,10.81919824,84.72175138,-89.15899855,-89.36003765,4.649345575,77.86381427,0,0,200,89.71616945,0.020883858,1.196418285,0.020779932,1.190466174,0.022212277,1.272498036,Keep,Keep,0.987067031,1.007852198,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.48270046234131,1,21.959999084472656,1.0222178130243933,3,0.9030521862248201,17,2,4,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/16/2018,21.70000076,21.84000015,21.36000061,21.37000084,2908938,1893815.94,21.55601884,21.81120007,2.0476,2.0476,21.61073552,21.4460584,-0.164677126,-0.127916476,-0.03676065,33411,46.34406638,48.29546994,49.62118544,35.79543833,90,30,0,0,237905.3975,0.001912103,1136126,-0.003269486,90051.95238,-0.001324132,1160626.241,-980522.3364,0.007280331,-0.009928595,0,0,0,H5O3C0L0,H5C5O1L0H5O3C0L0,H5C4O0L0H5C5O1L0H5O3C0L0,33411H5O3C0L0,22.4119663,20.776034,21.59400015,0.398627392,0.408983075,-3.29743903,-73.13140843,7.184502642,82.07841825,-39.77157716,-88.56229414,0,0,2.324672788,66.72613673,0,0,-0.002779523,-0.1592592,-0.04994661,-2.859438146,0.596233656,30.80572815,Keep,Keep,1.01076273,0.999532044,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.573600616455078,1,21.959999084472656,1.017910708318335,2,0.8992471847157999,16,2,3,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/17/2018,21.47999954,21.75,21.39999962,21.60000038,1795674,1894491.7,21.56020756,21.81920006,2.0476,1.9524,21.60994033,21.46974178,-0.140198548,-0.13037289,-0.009825658,32411,49.74600476,61.36362405,57.9545278,48.73735102,85,25,0,0,238442.1616,0.001920462,-920578,-0.013023288,-17061.85714,-0.001434472,1055927.87,-1090051.584,0.007207608,-0.010076553,-1,-1,0,H5C2O1L0,H5O3C0L0H5C2O1L0,H5C5O1L0H5O3C0L0H5C2O1L0,32411H5C2O1L0,22.39829697,20.7717033,21.58500013,0.396351849,0.406648416,-17.4599368,-86.72458176,1.884145146,62.04494052,-274.1291482,-89.793639,0,0,-4.87604999,-78.41256585,100,89.42969881,-0.061028447,-3.492444026,-0.020849026,-1.194423366,-0.574122179,-29.86196987,Keep,Keep,1.010185153,0.94444441,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.613999614715578,1,21.8799991607666,1.0123068173772856,2,0.8772091895275143,19,2,2,Se logro Vender con Maximo profit,Marca del 2% incierta","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/20/2018,21.64999962,21.95999908,21.53000069,21.81999969,4782444,1966623.14,21.58494967,21.83180004,2,2.0476,21.62550028,21.52362761,-0.101872668,-0.124672846,0.022800178,33513,52.82693469,80.24691939,63.30200446,56.95923923,80,20,0,0,271689.7401,0.001863906,-369947,0.005057499,169002.3333,-0.00118823,1391606.164,-1053601.497,0.007199348,-0.009575808,1,0,0,H5C3O1L0,H5C2O1L0H5C3O1L0,H5O3C0L0H5C2O1L0H5C3O1L0,33513H5C3O1L0,22.41381728,20.77418302,21.59400015,0.39952945,0.409908567,-37.62135689,-88.48000914,-4.572001534,-77.66470222,143.0946551,89.60224437,-2.38,-67.21139139,4.649345575,77.86381427,300,89.81166355,0.069244411,3.961206528,0.011936521,0.683899994,0.795335957,38.49762741,Short,Short,0.978918465,0.93446378,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.745300693511965,1,0,-100,0,0.871912481308187,18,2,2,Se compro pero no se logro vender,Marca del 2% incierta","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/21/2018,21.76000023,21.87999916,21.22999954,21.36000061,3428178,1988144.16,21.56352595,21.83860004,1.9524,2,21.60583364,21.49845423,-0.107379411,-0.121214159,0.013834748,33513,46.41887999,51.85189546,64.48747963,61.91467063,75,15,0,0,279845.6676,0.002057915,659543,0.001388921,122130,-0.000553714,1381435.504,-1137175.504,0.008706905,-0.009814333,-1,0,0,H5O4C1L0,H5C3O1L0H5O4C1L0,H5C2O1L0H5C3O1L0H5O4C1L0,33513H5O4C1L0,22.40996386,20.75703653,21.58350019,0.402768569,0.413231833,5.128304084,78.96832766,-2.853368806,-70.6884125,-64.80370814,-89.11855497,-2.438024995,-67.70012421,-2.38,-67.21139139,0,0,-0.017195126,-0.985140108,-0.08260566,-4.72237339,0.804213545,38.80785684,Short,Keep,0.955056135,0.962078588,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,21.44229953765869,1,0,-100,0,0.8842334774390024,17,2,2,Se compro pero no se logro vender,Marca del 2% incierta","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/22/2018,20.76000023,20.79999924,20.34000015,20.39999962,2942797,1995873.56,21.45271391,21.81560005,1.9048,1.9524,21.5165126,21.32946121,-0.187051389,-0.134381605,-0.052669784,22413,36.47482687,3.333305076,45.14403998,57.64450802,70,45,0,0,279917.9179,0.002219259,-203335,-0.000929389,67609.80952,0.000205912,1327240.44,-1192020.821,0.010192577,-0.009780753,0,0,0,H5O4C0L0,H5O4C1L0H5O4C0L0,H5C3O1L0H5O4C1L0H5O4C0L0,22413H5O4C0L0,22.50825492,20.54474534,21.52650013,0.4784481,0.490877393,42.59363092,88.65768935,9.798548009,84.17528308,126.266954,89.54888349,-2.498950021,-68.19230083,-2.438024995,-67.70012421,-4.66E-13,-2.67E-11,0.43668892,23.59105634,-1.033311348,-45.93993664,15.81770951,86.38510686,Keep,Keep,0.999509793,1.00784313,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.54340015411377,1,21.0,1.0222261087483513,6,0.9229240993329899,16,2,10,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/23/2018,20.39999962,20.63999939,20.26000023,20.38999939,2258677,2010870.52,21.35150301,21.79460003,1.9048,1.9048,21.43306718,21.18492862,-0.248138554,-0.157132995,-0.091005559,21411,36.38738035,6.95183075,20.71234376,43.44795446,65,45,0,0,281858.1495,0.002218593,565018,0,44715.28571,0.000273512,1313076.959,-1223646.387,0.010257179,-0.009710154,0,0,0,H5O1C1L0,H5O4C0L0H5O1C1L0,H5O4C1L0H5O4C0L0H5O1C1L0,21411H5O1C1L0,22.57926042,20.36773971,21.47350006,0.538880939,0.552880177,24.61816752,87.67648669,14.47906589,86.05166568,42.1246519,88.64272128,0,0,-2.498950021,-68.19230083,0,0,0.314472213,17.45742774,-0.869048995,-40.99344936,11.21450665,84.90690406,Keep,Buy,1.007846977,1.013241808,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.462600231170654,1,21.0,1.02626253568746,5,0.9265684160506108,15,2,9,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/24/2018,20.45000076,20.68000031,20.39999962,20.54999924,4295010,2032051.3,21.27516931,21.77280003,1.9048,1.9048,21.36765474,21.08724718,-0.280407558,-0.181787907,-0.098619651,21411,38.91090346,15.50797721,8.597704345,24.81802936,60,40,0,0,295957.4695,0.002231559,751676,-0.005552935,114777.9048,4.07E-05,1446586.518,-1217030.708,0.010082676,-0.010001357,1,0,0,H5C2O0L0,H5O1C1L0H5C2O0L0,H5O4C0L0H5O1C1L0H5C2O0L0,21411H5C2O0L0,22.5865693,20.24243079,21.41450005,0.571195898,0.586034626,11.50789381,85.03615913,13.56246025,85.78557489,7.720663464,82.62242764,0,0,0,0,0,0,0.032359415,1.85346585,-0.619040833,-31.7601357,5.657421431,79.97835557,Keep,Keep,1.000486629,1.004866199,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.603999614715576,1,21.0,1.0192195880746182,4,0.9202096407986361,14,2,8,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/27/2018,20.65999985,20.70000076,20.47999954,20.55999947,1534924,2036433.62,21.2070579,21.74900002,1.9048,1.8095,21.30782842,21.00613215,-0.301696274,-0.205769581,-0.095926694,21411,39.07358739,17.64702582,13.36894459,14.2263309,55,35,0,0,322615.0798,0.002224743,-1745857,0.000460204,-52448.85714,0.000535575,1399319.002,-1504216.716,0.010546918,-0.009475768,-1,0,0,H5O4C1L0,H5C2O0L0H5O4C1L0,H5O1C1L0H5C2O0L0H5O4C1L0,21411H5O4C1L0,22.57865144,20.13434867,21.35650005,0.59560291,0.611075692,7.056340505,81.93637034,11.6546252,85.09838029,-2.807307228,-70.39550394,0,0,-5.266648245,-79.2513336,100,89.42969881,-0.035067905,-2.008479142,-0.536804674,-28.22794384,4.097866523,76.28842205,Keep,Keep,1.004863832,1.018968935,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.68479953765869,1,21.0,1.015238265266601,3,0.9166150752369696,13,2,6,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/28/2018,20.64999962,20.68000031,20.52499962,20.65999985,1444136,2038656.68,21.15495713,21.72880001,1.9048,1.8571,21.25984112,20.95288102,-0.306960095,-0.226007684,-0.080952412,21411,40.77215674,23.52940516,18.89480273,13.62048389,50,30,0,0,311906.1944,0.002225248,1052297,-0.008715621,26363.95238,0.0004906,1429941.827,-1377213.923,0.010504218,-0.009523018,0,0,0,H5C4O4L0,H5O4C1L0H5C4O4L0,H5C2O0L0H5O4C1L0H5C4O4L0,21411H5C4O4L0,22.5117505,20.06824961,21.29000006,0.595407515,0.610875221,1.714822628,59.75313355,8.954608373,83.63039948,-18.49763515,-86.90811029,0,0,2.563136072,68.68892909,-99.79035639,-89.4284952,-0.2971823,-16.55150554,-0.329371299,-18.23093719,-0.032816988,-1.879655816,Keep,Keep,0.999515962,1.005808366,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.730249614715575,1,21.0,1.0130124041098347,2,0.9146054406896148,12,2,5,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/29/2018,20.71999931,20.87999916,20.53000069,20.64999962,2513780,2056725.86,21.10686594,21.705,1.9048,1.8571,21.21466767,20.90628388,-0.30838379,-0.242482905,-0.065900885,21411,40.65010827,22.94115601,21.372529,17.87875878,60,25,0,0,312036.593,0.002182352,-594928,0.013513565,27190,0.001066504,1431354.669,-1376974.669,0.010887087,-0.008754079,0,1,0,H5O2C1L0,H5C4O4L0H5O2C1L0,H5O4C1L0H5C4O4L0H5O2C1L0,21411H5O2C1L0,22.44574541,20.0092547,21.22750006,0.593699346,0.609122677,0.461663283,24.781767,6.794384668,81.62970519,-22.83964248,-87.49557058,0,0,0,0,0,0,-0.294065031,-16.38724896,-0.294838127,-16.4280112,-0.287716122,-16.05185355,Keep,Keep,1.014527901,1.004842634,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.735300693511963,1,20.989999771118164,1.0122833558756106,2,0.9143826445885689,11,2,4,Se logro Vender con Maximo profit,Se logro la marca del 2%","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,8/30/2018,20.72999954,21,20.70999908,20.95000076,1696027,2040095.8,21.0919264,21.68760002,1.9524,1.8571,21.19506272,20.91300956,-0.28205316,-0.250396956,-0.031656204,31411,45.88364038,40.58829403,29.0196184,23.09565005,55,20,0,0,313213.5678,0.002158193,405437,-0.000457049,16579.28571,-8.24E-05,1426040.341,-1392881.77,0.009629505,-0.009794236,0,0,0,H5C4O0L0,H5O2C1L0H5C4O0L0,H5C4O4L0H5O2C1L0H5C4O0L0,31411H5C4O0L0,22.36313758,19.99786267,21.18050013,0.576346202,0.591318727,-9.335343045,-83.88827708,3.160601936,72.44500341,-108.1768393,-89.47300464,2.438024995,67.70012421,0,0,49.9475341,88.85565453,-0.369392851,-20.27446744,-0.056966244,-3.260497704,-3.010888929,-71.62934951,Keep,Short,0.991885438,0.978520251,"20EMA&50SMA@{NA},low>20EMA{NA},buyPrice=low*1.01,20.917099075317385,1,0,-100,0,0.9064354008269652,10,2,2,Se compro pero no se logro vender,Marca del 2% incierta","20EMA&50SMA@NA,1.01*low>20EMA,buyPrice=low*1.01,0,0,0,-100,0,100,0,0,0,no se flageo B,no se flageo B",,,,,,,,,,,,,,,,,,,,,,,,,,
